5260	4309348
5261	4309049
5262	9095751
5263	3009477
5264	12712149
5265	7118747
5266	1054399
5267	11965378
5268	3526198
5269	3848729
5270	1916960
5271	11608055
5272	11609475
5273	8508105
5274	3118790
5275	2253766
5276	13300141
5277	8543081
5278	8523483
5279	61598
5280	1641751
5281	12122124
5282	6253518
5283	12738087
5284	2628337
5285	2584915
5286	4123567
5287	2717362
5288	2399000
5289	14285662
5290	199309
5291	5849284
5292	11989636
5293	11990627
5294	6195839
5295	6193203
5296	10669357
5297	9861395
5298	2290998
5299	4738641
5300	8289089
5301	8369406
5302	3108623
5303	1929467
5304	10646942
5305	265386
5306	879356
5307	875394
5308	129089
5309	3786417
5310	2707683
5311	12782108
5312	12783601
5313	8629199
5314	8673395
5315	160688
5316	1428578
5317	948707
5318	653388
5319	12980231
5320	12980478
5321	2096756
5322	2092468
5323	4449796
5324	14702416
5325	14580897
5326	9871095
5327	1415585
5328	13461951
5329	194170
5330	7844042
5331	773285
5332	772189
5333	8245802
5334	10280364
5335	343730
5336	343249
5337	13452347
5338	93163
5339	2181013
5340	2181235
5341	12790656
5342	12790835
5343	6031248
5344	713996
5345	1923058
5346	1402169
5347	1402831
5348	10292316
5349	282613
5350	9895222
5351	2226429
5352	2226183
5353	3572449
5354	1682039
5355	11802076
5356	924777
5357	1674850
5358	1675225
5359	2303331
5360	5707495
5361	5701944
5362	13480848
5363	1124794
5364	4661926
5365	4661706
5366	49900
5367	7364115
5368	1578254
5369	1864038
5370	1821554
5371	1821203
5372	8766846
5373	2822865
5374	4060904
5375	5498773
5376	5462674
5377	1792287
5378	1759326
5379	15071229
5380	15022776
5381	2106506
5382	8957212
5383	2341200
5384	14144064
5385	14143415
5386	12682054
5387	12682264
5388	2727039
5389	2685951
5390	5891232
5391	313171
5392	11741175
5393	11268667
5394	661091
5395	14635722
5396	1040390
5397	8086356
5398	10667041
5399	10412055
5400	15170504
5401	13005568
5402	13006171
5403	14654954
5404	14627081
5405	8492747
5406	5516848
5407	6057539
5408	2213074
5409	2510337
5410	1169433
5411	843325
5412	5640184
5413	5637558
5414	806502
5415	6687701
5416	5309591
5417	594477
5418	10257948
5419	177783
5420	1635176
5421	1619354
5422	9972157
5423	9614315
5424	11988774
5425	12978969
5426	12979129
5427	5279688
5428	5279953
5429	1260867
5430	2103481
5431	12694707
5432	12697883
5433	3089348
5434	2844728
5435	14408951
5436	14408646
5437	7423899
5438	402539
5439	1088749
5440	14455206
5441	11663449
5442	11663813
5443	8921850
5444	8925830
5445	1653610
5446	1626134
5447	1364162
5448	239230
5449	2425462
5450	7514345
5451	1770802
5452	9881748
5453	1138204
5454	3902220
5455	3033986
5456	7551052
5457	859604
5458	7220773
5459	13307784
5460	7312221
5461	9400667
5462	9440186
5463	11544769
5464	10482220
5465	2433205
5466	2362601
5467	1961059
5468	1960459
5469	1482958
5470	4210390
5471	2014646
5472	2014941
5473	15211806
5474	15222369
5475	9768830
5476	1165290
5477	13177354
5478	13177884
5479	9987696
5480	9786585
5481	1651444
5482	5639431
5483	2128385
5484	2127808
5485	9442838
5486	13903576
5487	13903079
5488	1803003
5489	7518663
5490	267349
5491	2357693
5492	14070360
5493	14301785
5494	11785475
5495	13272059
5496	13283764
5497	1274171
5498	4993413
5499	10185148
5500	1826723
5501	8978343
5502	59019
5503	15226214
5504	8588916
5505	2451113
5506	1474513
5507	1996392
5508	1997002
5509	2743261
5510	4726938
5511	2663657
5512	2663849
5513	3391301
5514	981276
5515	9476521
5516	290740
5517	10622053
5518	2323902
5519	2323449
5520	2240881
5521	1621994
5522	1622120
5523	10348526
5524	11525480
5525	11525955
5526	3161450
5527	2333979
5528	4539648
5529	3000247
5530	3717750
5531	3944672
5532	5814650
5533	5809192
5534	9370773
5535	9232165
5536	3042984
5537	3829563
5538	9762385
5539	842989
5540	9636339
5541	140967
5542	7358060
5543	12944
5544	40325
5545	9470550
5546	5554804
5547	5221895
5548	604576
5549	607114
5550	199707
5551	12602850
5552	12602980
5553	12914433
5554	12916025
5555	5774614
5556	944924
5557	3326795
5558	565592
5559	6256697
5560	949093
5561	12804866
5562	12805373
5563	1794813
5564	1797767
5565	777439
5566	776732
5567	373544
5568	544549
5569	900726
5570	2051213
5571	8138259
5572	2238770
5573	697062
5574	9822955
5575	8085648
5576	15109745
5577	20827
5578	2536864
5579	2534734
5580	2874876
5581	6214744
5582	1806505
5583	10615179
5584	1053067
5585	3136051
5586	12623818
5587	1360330
5588	1363423
5589	1073822
5590	1981137
5591	321956
5592	5826914
5593	12143676
5594	11678010
5595	966599
5596	2344568
5597	13783038
5598	31921
5599	7750146
5600	7747055
5601	2456776
5602	2457249
5603	12070177
5604	14164190
5605	14465048
5606	2147109
5607	2144835
5608	1583993
5609	2833576
5610	9294413
5611	413876
5612	6200344
5613	679389
5614	5593654
5615	77071
5616	104868
5617	11415084
5618	1084637
5619	2294179
5620	176327
5621	6063588
5622	800930
5623	685683
5624	2700455
5625	2659763
5626	2047614
5627	1591158
5628	6717170
5629	10203682
5630	1372556
5631	2401809
5632	779374
5633	4169707
5634	569556
5635	983333
5636	880978
5637	515154
5638	8065937
5639	1730679
5640	1730812
5641	1501160
5642	3899612
5643	229934
5644	209943
5645	869596
5646	7183151
5647	145929
5648	27705
5649	992041
5650	213694
5651	4997472
5652	12915230
5653	5509146
5654	5513302
5655	6693870
5656	6693198
5657	1009190
5658	1008378
5659	1588858
5660	767826
5661	773814
5662	3132879
5663	1672753
5664	5952979
5665	11877646
5666	11877473
5667	1651370
5668	1651487
5669	80456
5670	4068441
5671	3956922
5672	1012073
5673	5825245
5674	1051331
5675	11473954
5676	11421401
5677	7455984
5678	7447261
5679	1020934
5680	1020356
5681	5486510
5682	5466005
5683	12731401
5684	1230283
5685	270215
5686	2892948
5687	5674584
5688	407848
5689	2402409
5690	10527334
5691	13580415
5692	13576982
5693	8306959
5694	9872557
5695	2242942
5696	5917174
5697	1846413
5698	2603540
5699	5529286
5700	2431122
5701	1774918
5702	1775062
5703	14951229
5704	5957238
5705	5956651
5706	2382087
5707	720565
5708	9086635
5709	2165754
5710	2165543
5711	7150644
5712	760956
5713	659112
5714	339463
5715	5929008
5716	548802
5717	948206
5718	1164273
5719	3794136
5720	4447443
5721	2291024
5722	1045091
5723	7361128
5724	1989053
5725	14413993
5726	1030397
5727	3272383
5728	3636248
5729	2951170
5730	4493505
5731	4831727
5732	1111016
5733	10514784
5734	474017
5735	2722997
5736	3820728
5737	6099269
5738	1109687
5739	2259241
5740	1843238
5741	3446268
5742	464894
5743	6687358
5744	7041688
5745	395333
5746	391599
5747	9167505
5748	329619
5749	1368597
5750	3570838
5751	2523521
5752	10870235
5753	4172342
5754	120943
5755	105820
5756	2355711
5757	1834053
5758	10297655
5759	10557854
5760	13801700
5761	3094520
5762	2550698
5763	10366966
5764	634286
5765	6514621
5766	12234513
5767	12724201
5768	344421
5769	2142775
5770	65184
5771	13205482
5772	13166338
5773	12597798
5774	12583126
5775	12656229
5776	12655869
5777	8173515
5778	2202384
5779	2213690
5780	2161922
5781	14295389
5782	14295248
5783	1767199
5784	7365849
5785	2559752
5786	12458383
5787	2902816
5788	2896442
5789	9694109
5790	1241331
5791	904690
5792	12874783
5793	7053732
5794	1703857
5795	4813712
5796	1693727
5797	6780678
5798	7240278
5799	6599788
5800	2761012
5801	2760622
5802	142665
5803	653620
5804	2731629
5805	3868863
5806	5818741
5807	706243
5808	10484526
5809	10448983
5810	2361981
5811	5307091
5812	5282746
5813	835506
5814	4825383
5815	419644
5816	1517966
5817	7377244
5818	2181973
5819	14868243
5820	1191975
5821	971999
5822	1729133
5823	12934036
5824	2504017
5825	207622
5826	10466198
5827	9079153
5828	9080554
5829	10055297
5830	2604014
5831	2604157
5832	7719437
5833	3471030
5834	1516290
5835	1819554
5836	7254057
5837	2301502
5838	1122149
5839	1048912
5840	2146790
5841	5778131
5842	9817816
5843	7232421
5844	5678932
5845	1965747
5846	1938850
5847	2553028
5848	2642107
5849	8094866
5850	8094659
5851	1261490
5852	1230710
5853	9663472
5854	9649554
5855	2575082
5856	6598915
5857	13066129
5858	212049
5859	7642471
5860	2174662
5861	7377682
5862	1642924
5863	7667151
5864	7649854
5865	1573898
5866	1571904
5867	1254051
5868	10561613
5869	1193099
5870	418615
5871	6713377
5872	6711855
5873	15173353
5874	15157225
5875	123783
5876	122661
5877	2860847
5878	4235291
5879	9827363
5880	2530861
5881	1074650
5882	12193964
5883	12194147
5884	10672662
5885	12745976
5886	12746106
5887	2641063
5888	2641215
5889	10665698
5890	2841063
5891	1555742
5892	11675842
5893	13188767
5894	13188096
5895	12779233
5896	12780852
5897	10042845
5898	12673755
5899	12674120
5900	12900148
5901	12900783
5902	13872211
5903	13864965
5904	6503884
5905	6502378
5906	10768585
5907	367976
5908	367768
5909	14428160
5910	11838741
5911	769092
5912	10034906
5913	13291831
5914	13290676
5915	5815
5916	1116585
5917	9615211
5918	1011425
5919	2472495
5920	13367070
5921	5393230
5922	5392562
5923	1689379
5924	13947645
5925	13947415
5926	551714
5927	10012484
5928	1498713
5929	2928413
5930	9019726
5931	7364434
5932	1577093
5933	6266417
5934	6263609
5935	1454246
5936	2970408
5937	10121246
5938	1571744
5939	1477538
5940	11805837
5941	11805956
5942	11891838
5943	12443547
5944	5434927
5945	5442131
5946	15152817
5947	1321456
5948	463246
5949	455599
5950	5920791
5951	5919866
5952	4999741
5953	991838
5954	10277352
5955	2640053
5956	2507968
5957	2062670
5958	9825519
5959	2074677
5960	173283
5961	8395465
5962	2431785
5963	5969194
5964	2352019
5965	740336
5966	550777
5967	6153186
5968	3018498
5969	13813042
5970	10013927
5971	2752496
5972	4254777
5973	1224744
5974	378042
5975	2923129
5976	2374914
5977	1169317
5978	1080366
5979	13915999
5980	13883885
5981	3117199
5982	74624
5983	615774
5984	1183373
5985	9014979
5986	9236423
5987	6755568
5988	1018928
5989	1452496
5990	14444114
5991	14441825
5992	6285559
5993	6314808
5994	1335804
5995	2840619
5996	2730568
5997	2957823
5998	6960298
5999	7521039
6000	1778568
6001	470386
6002	951781
6003	14825062
6004	2654686
6005	1552219
6006	3887185
6007	9144851
6008	3649909
6009	3040587
6010	1532589
6011	9167767
6012	9172111
6013	8098708
6014	8081668
6015	2383831
6016	9063477
6017	1054186
6018	7129202
6019	14661020
6020	349080
6021	1546111
6022	10578021
6023	433778
6024	7423001
6025	10744164
6026	9626031
6027	12365670
6028	12366313
6029	1253778
6030	545501
6031	11761007
6032	459498
6033	10543795
6034	2241107
6035	2319050
6036	1305731
6037	10067968
6038	2131279
6039	2109678
6040	493460
6041	451461
6042	7942152
6043	12363988
6044	2066510
6045	3214051
6046	12532720
6047	2130160
6048	2129289
6049	12387478
6050	82081
6051	81836
6052	4838210
6053	6833544
6054	1629589
6055	2522864
6056	853633
6057	14037011
6058	1772960
6059	1694178
6060	1693783
6061	8049989
6062	61792
6063	6706676
6064	2547046
6065	1930117
6066	10273064
6067	1679669
6068	7634751
6069	508952
6070	1245813
6071	12172715
6072	12011620
6073	2758960
6074	62582
6075	2616542
6076	10544232
6077	465762
6078	14291561
6079	9325530
6080	9386842
6081	76563
6082	618057
6083	1589582
6084	1931984
6085	1932151
6086	2249018
6087	2248808
6088	10293172
6089	9821253
6090	2247511
6091	2246628
6092	400101
6093	394562
6094	14060929
6095	6047430
6096	1511706
6097	197744
6098	11683556
6099	15213406
6100	15201116
6101	2493666
6102	14050871
6103	14049711
6104	4361641
6105	8805386
6106	787218
6107	1140794
6108	1439190
6109	928630
6110	6252954
6111	5747582
6112	696189
6113	9754217
6114	2598768
6115	909363
6116	1149494
6117	9929298
6118	609100
6119	5645199
6120	7507098
6121	7506569
6122	2331479
6123	2334849
6124	1380122
6125	14166358
6126	14166118
6127	10438172
6128	590241
6129	2601200
6130	2601589
6131	6986276
6132	6986558
6133	8919475
6134	736586
6135	2300060
6136	9853184
6137	13575433
6138	13446390
6139	1315613
6140	946650
6141	1166926
6142	6020737
6143	5660268
6144	635794
6145	1742680
6146	815801
6147	6606191
6148	401688
6149	8970318
6150	159899
6151	159620
6152	2932019
6153	1864865
6154	7339098
6155	2617338
6156	10109662
6157	5557339
6158	868523
6159	3963294
6160	1738347
6161	2306087
6162	2281093
6163	8815858
6164	9751256
6165	483146
6166	1090446
6167	7534108
6168	7532440
6169	604131
6170	4982478
6171	13869327
6172	13867641
6173	2387486
6174	10045713
6175	269423
6176	808767
6177	9054480
6178	2368336
6179	2337667
6180	5854812
6181	829107
6182	3909835
6183	4960582
6184	4960277
6185	9828760
6186	6061631
6187	14555962
6188	1726960
6189	2483224
6190	661824
6191	662182
6192	5738625
6193	6790235
6194	6789411
6195	10142537
6196	7226151
6197	5694232
6198	1990800
6199	2585446
6200	11282286
6201	1646300
6202	2505358
6203	1338113
6204	14627820
6205	4849759
6206	1048718
6207	861929
6208	6691989
6209	3854065
6210	3614532
6211	896688
6212	306102
6213	7223450
6214	1042228
6215	1127623
6216	1127019
6217	10695450
6218	9991530
6219	11126783
6220	10624540
6221	5246215
6222	5249636
6223	10900730
6224	362467
6225	4630689
6226	1069809
6227	6559365
6228	1016316
6229	3069567
6230	3149951
6231	6634239
6232	841580
6233	826509
6234	712135
6235	301187
6236	2270404
6237	10330189
6238	1843805
6239	1843932
6240	7900406
6241	147187
6242	145218
6243	5799212
6244	12258380
6245	981083
6246	4215402
6247	1130169
6248	691516
6249	2287004
6250	2283201
6251	6196071
6252	2466132
6253	5559908
6254	169298
6255	310386
6256	458471
6257	13559409
6258	7302267
6259	2011865
6260	14789885
6261	1603732
6262	2590237
6263	2591493
6264	1476180
6265	14042423
6266	9083390
6267	2957586
6268	3936568
6269	1801371
6270	1801479
6271	7950920
6272	9165294
6273	11161412
6274	9681973
6275	3864356
6276	4008947
6277	1909111
6278	1910252
6279	7336214
6280	2145767
6281	35189
6282	1640855
6283	10161047
6284	3496296
6285	6577585
6286	6568978
6287	2869097
6288	5721990
6289	10332385
6290	9898346
6291	12767648
6292	13100156
6293	14466432
6294	177186
6295	995119
6296	1071090
6297	1141841
6298	4854389
6299	10713923
6300	1688271
6301	605516
6302	8479615
6303	2242049
6304	1746063
6305	1746191
6306	2449847
6307	5176188
6308	4033287
6309	7445896
6310	2082690
6311	9437454
6312	5479314
6313	7094093
6314	7093895
6315	177243
6316	10483530
6317	918312
6318	454624
6319	453935
6320	2744651
6321	11224877
6322	364629
6323	14010636
6324	13971065
6325	13969243
6326	10138242
6327	10138767
6328	13501941
6329	1085937
6330	2099019
6331	5846932
6332	864680
6333	864226
6334	9454412
6335	1462928
6336	1744657
6337	1746818
6338	7006712
6339	7006119
6340	8087570
6341	8082602
6342	1996735
6343	290579
6344	552097
6345	1320513
6346	4186848
6347	2458747
6348	10623354
6349	11869689
6350	11869351
6351	85046
6352	10195593
6353	4554684
6354	4580493
6355	3268142
6356	13453861
6357	121865
6358	9792555
6359	2680814
6360	1022483
6361	2513460
6362	14413644
6363	9803429
6364	242808
6365	648931
6366	643473
6367	1748273
6368	568430
6369	566135
6370	2863247
6371	5302499
6372	5301072
6373	616857
6374	754873
6375	353469
6376	1574923
6377	1959668
6378	5344514
6379	2662297
6380	819274
6381	2280132
6382	10839617
6383	414174
6384	6193727
6385	7060440
6386	7060167
6387	9883452
6388	3803911
6389	12835331
6390	9669125
6391	8389572
6392	8389297
6393	10818088
6394	1681812
6395	2142993
6396	1408929
6397	1035199
6398	582868
6399	14191037
6400	14061805
6401	12260208
6402	12265266
6403	8686821
6404	8685677
6405	862683
6406	6711159
6407	1604586
6408	9758885
6409	9770949
6410	13965274
6411	13963970
6412	10132988
6413	9978
6414	758333
6415	1964367
6416	7090721
6417	7201365
6418	7160883
6419	1983264
6420	10532576
6421	1537360
6422	2984104
6423	118552
6424	8139795
6425	8143321
6426	2441022
6427	3561657
6428	2689146
6429	1057759
6430	1204191
6431	2405577
6432	2402425
6433	12025849
6434	2112546
6435	662972
6436	951433
6437	1161695
6438	8714966
6439	12586298
6440	12582231
6441	9861946
6442	1944692
6443	12351600
6444	15295416
6445	2586619
6446	9963773
6447	1019643
6448	1011031
6449	4361095
6450	4194289
6451	3512911
6452	5891783
6453	161044
6454	781652
6455	11766189
6456	11766432
6457	6178042
6458	2949931
6459	6964247
6460	8385009
6461	2485844
6462	4050600
6463	3243218
6464	7542675
6465	1819387
6466	14959234
6467	14866889
6468	2566227
6469	9879744
6470	2742842
6471	12455787
6472	596592
6473	1007053
6474	1006675
6475	2638444
6476	2637938
6477	2653159
6478	2944826
6479	2653996
6480	56188
6481	4799881
6482	1037148
6483	7366971
6484	7366289
6485	2531199
6486	2409148
6487	851239
6488	10209246
6489	9280380
6490	7229530
6491	1799086
6492	1800286
6493	6005518
6494	7351909
6495	1868370
6496	905677
6497	10740017
6498	350030
6499	349886
6500	6046692
6501	9831411
6502	1731031
6503	9716047
6504	10296176
6505	595032
6506	9130076
6507	9473808
6508	3009633
6509	13179410
6510	13179648
6511	12904314
6512	2559180
6513	2559862
6514	2563497
6515	2563949
6516	380568
6517	8968879
6518	8969123
6519	6208751
6520	3813176
6521	841091
6522	1608508
6523	2689730
6524	2687916
6525	9772606
6526	9609871
6527	9929577
6528	2509287
6529	808182
6530	7154330
6531	3004358
6532	4555897
6533	3142679
6534	1548290
6535	6520944
6536	7393161
6537	2173336
6538	2883344
6539	1485158
6540	2268351
6541	2266148
6542	1331689
6543	12077732
6544	12078172
6545	6742932
6546	10597505
6547	8763193
6548	2674564
6549	2133435
6550	10634316
6551	610010
6552	2005756
6553	13884511
6554	4486445
6555	7682316
6556	7679356
6557	5841151
6558	6123363
6559	6880664
6560	624263
6561	37514
6562	3337140
6563	2353529
6564	5554405
6565	14164866
6566	14195315
6567	7123012
6568	8727606
6569	2534559
6570	1428580
6571	1776214
6572	1687569
6573	2135389
6574	2631594
6575	479176
6576	8997310
6577	9316454
6578	1930874
6579	1258852
6580	799798
6581	237078
6582	404642
6583	13468306
6584	475183
6585	3908204
6586	13902482
6587	3374473
6588	4412097
6589	286798
6590	14793533
6591	10004804
6592	9627906
6593	8482577
6594	5784699
6595	5770926
6596	10712229
6597	9632274
6598	11919026
6599	7847453
6600	9186064
6601	344699
6602	2182851
6603	7315631
6604	7314838
6605	1175467
6606	7884413
6607	1740969
6608	3417345
6609	2138042
6610	240571
6611	7313004
6612	10115082
6613	340704
6614	339934
6615	14633957
6616	2717701
6617	2717472
6618	7397955
6619	7397761
6620	536304
6621	11515051
6622	11704401
6623	1615825
6624	1615949
6625	10094584
6626	9943541
6627	2456275
6628	2454379
6629	2851550
6630	3931044
6631	8396990
6632	2239528
6633	7105475
6634	64151
6635	8356573
6636	976270
6637	556313
6638	9210346
6639	1455866
6640	10166762
6641	6694796
6642	6694540
6643	2131942
6644	13582013
6645	3510987
6646	3257586
6647	4019696
6648	10773527
6649	2574072
6650	1621635
6651	11979715
6652	11978233
6653	1266895
6654	10927424
6655	10049017
6656	2554647
6657	7328
6658	1740
6659	11503644
6660	11480698
6661	12306519
6662	12306717
6663	12436677
6664	13084184
6665	11498040
6666	11974126
6667	11822167
6668	11822300
6669	7516997
6670	2330830
6671	9171674
6672	8505573
6673	12125782
6674	3103198
6675	12325497
6676	356367
6677	1158572
6678	2396716
6679	2867715
6680	3030919
6681	10940669
6682	3828155
6683	4085365
6684	1215392
6685	1016002
6686	14485526
6687	1955463
6688	1956924
6689	10415037
6690	1387786
6691	7313241
6692	9288635
6693	9443453
6694	424691
6695	6682494
6696	2400760
6697	181781
6698	15224692
6699	2461063
6700	1857632
6701	12803517
6702	2231661
6703	7360647
6704	1867502
6705	4394630
6706	1603418
6707	432683
6708	431826
6709	659048
6710	658082
6711	1557517
6712	1556921
6713	197610
6714	197772
6715	13771828
6716	13901585
6717	4662951
6718	8856630
6719	5604950
6720	11565040
6721	2704153
6722	4320126
6723	15200896
6724	1566916
6725	1573891
6726	1573515
6727	1142519
6728	1435380
6729	5392348
6730	933239
6731	1594157
6732	1915131
6733	1044114
6734	12590117
6735	430625
6736	4848262
6737	1811441
6738	1236173
6739	1979901
6740	5685879
6741	402831
6742	8810051
6743	10175725
6744	647542
6745	6710546
6746	2702830
6747	6907728
6748	2872333
6749	4099175
6750	1940403
6751	2190166
6752	3169390
6753	1778990
6754	9847727
6755	14742
6756	1177314
6757	12696322
6758	8509786
6759	10339966
6760	2758977
6761	2756821
6762	1201422
6763	10182913
6764	9064264
6765	10060352
6766	9882716
6767	3358726
6768	2942699
6769	1046059
6770	10513509
6771	10317500
6772	2194286
6773	882702
6774	9408540
6775	385385
6776	3405725
6777	3405265
6778	13556509
6779	441212
6780	282790
6781	253761
6782	5055503
6783	5055278
6784	1547832
6785	1546921
6786	3520811
6787	1763813
6788	2543181
6789	2245993
6790	730301
6791	235368
6792	10293332
6793	1592669
6794	1456771
6795	2497141
6796	835609
6797	10564098
6798	9082540
6799	9083659
6800	12714550
6801	12714755
6802	8912559
6803	9170996
6804	9022265
6805	6385434
6806	1871680
6807	113726
6808	7556872
6809	6321054
6810	13916721
6811	1256867
6812	969873
6813	1565472
6814	9321694
6815	9399592
6816	1105186
6817	5612809
6818	423702
6819	12198140
6820	2241621
6821	2206619
6822	2622033
6823	1354673
6824	13279262
6825	12164215
6826	2057478
6827	2058933
6828	13509528
6829	6079620
6830	3788195
6831	3953416
6832	5795460
6833	12933403
6834	7828156
6835	2387034
6836	4882622
6837	4881829
6838	9578465
6839	12863026
6840	12863234
6841	12341126
6842	12344283
6843	3795976
6844	4009552
6845	10661563
6846	5905348
6847	12832315
6848	2247977
6849	14624369
6850	14622893
6851	9930876
6852	12917338
6853	12920204
6854	3088164
6855	3096593
6856	7972888
6857	8378819
6858	12906334
6859	12906498
6860	2137907
6861	499066
6862	1292169
6863	5249420
6864	8937995
6865	2120692
6866	10341955
6867	2761392
6868	1397497
6869	1397114
6870	12939664
6871	10634990
6872	777522
6873	2507337
6874	2509071
6875	12551669
6876	14896714
6877	11878101
6878	12008017
6879	5706629
6880	7545303
6881	7544647
6882	456596
6883	150287
6884	319534
6885	5497741
6886	91311
6887	759551
6888	5635624
6889	220869
6890	2418686
6891	41188
6892	1155687
6893	15005716
6894	12351975
6895	12352150
6896	3757138
6897	4048568
6898	5315095
6899	5327134
6900	9977326
6901	6650431
6902	4232153
6903	2954340
6904	145024
6905	13477934
6906	14461231
6907	14460974
6908	2288295
6909	9762821
6910	10070942
6911	2138611
6912	11987956
6913	9902954
6914	1336635
6915	1988325
6916	518653
6917	12053138
6918	9304750
6919	12142450
6920	12142085
6921	10007109
6922	614057
6923	9450866
6924	2440705
6925	2449060
6926	9024467
6927	2144442
6928	2144792
6929	12110630
6930	12110778
6931	8805122
6932	8805565
6933	1140654
6934	13356569
6935	1094725
6936	1613239
6937	1052853
6938	8524021
6939	263813
6940	1582645
6941	8756884
6942	3058754
6943	8567600
6944	5844105
6945	5773776
6946	5773049
6947	12970872
6948	12971157
6949	6053439
6950	10369699
6951	44797
6952	11497888
6953	11465017
6954	6412771
6955	28362
6956	6055946
6957	13179972
6958	13180304
6959	5684003
6960	2159741
6961	7274425
6962	11856981
6963	3695122
6964	3843555
6965	867357
6966	1910373
6967	3913343
6968	1466978
6969	1205696
6970	861725
6971	6691684
6972	827638
6973	5216365
6974	5509889
6975	555447
6976	4432662
6977	3309808
6978	2095311
6979	4777098
6980	11874300
6981	14688234
6982	14662574
6983	13001743
6984	13001930
6985	12570126
6986	12570394
6987	11564734
6988	550341
6989	1696648
6990	9938672
6991	378985
6992	12501537
6993	2281485
6994	14397040
6995	14396890
6996	2075462
6997	9164561
6998	9164903
6999	1561143
7000	562523
7001	571643
7002	9118817
7003	2947212
7004	1752884
7005	11415842
7006	4007239
7007	14310292
7008	13962498
7009	2273293
7010	6554981
7011	11983375
7012	1606177
7013	7216083
7014	1558681
7015	13908201
7016	10756433
7017	9621545
7018	8286163
7019	210518
7020	211110
7021	8924023
7022	7127911
7023	1054553
7024	3420440
7025	1679433
7026	3600285
7027	4489008
7028	8046032
7029	1057200
7030	1182709
7031	443670
7032	445169
7033	9989502
7034	7194950
7035	11662764
7036	3656484
7037	3851341
7038	9693372
7039	7503430
7040	7503260
7041	14151139
7042	2265717
7043	2265860
7044	10005548
7045	76072
7046	74790
7047	8008335
7048	11178161
7049	10566072
7050	6424275
7051	5372428
7052	234725
7053	995838
7054	13370014
7055	1262470
7056	1264283
7057	5529729
7058	5301526
7059	1185981
7060	8253640
7061	205543
7062	205079
7063	14936010
7064	14935555
7065	328502
7066	14753808
7067	2721538
7068	7811416
7069	8027920
7070	263947
7071	12580457
7072	1292885
7073	7988857
7074	12691189
7075	3542333
7076	3542860
7077	309647
7078	306426
7079	9644152
7080	3087088
7081	12848870
7082	702418
7083	700979
7084	5771836
7085	5806623
7086	14324274
7087	1802689
7088	931608
7089	5725269
7090	2007721
7091	2010881
7092	5683582
7093	1684133
7094	786816
7095	10703692
7096	4416530
7097	8941208
7098	8939562
7099	8907606
7100	12600888
7101	12601805
7102	771632
7103	2577391
7104	2576921
7105	67707
7106	2528985
7107	14841267
7108	13549672
7109	69295
7110	1021128
7111	7308889
7112	109081
7113	9536789
7114	9536363
7115	1084932
7116	8481832
7117	1551871
7118	1684337
7119	10305635
7120	10305802
7121	5456732
7122	6484
7123	3744840
7124	1083504
7125	81072
7126	2759614
7127	3666591
7128	12796192
7129	9148970
7130	10019406
7131	10683349
7132	4371563
7133	14157163
7134	14157527
7135	1635432
7136	5928118
7137	5064037
7138	1194777
7139	3273551
7140	9212572
7141	1983277
7142	896832
7143	894552
7144	1669883
7145	2246686
7146	12858019
7147	12858150
7148	13968547
7149	24720
7150	2736778
7151	7171940
7152	7170753
7153	834135
7154	5526
7155	739270
7156	311663
7157	5793554
7158	5892096
7159	1483188
7160	1484717
7161	1073241
7162	5365633
7163	5475134
7164	2165877
7165	2165456
7166	885925
7167	1210816
7168	1543731
7169	13857486
7170	13854649
7171	471196
7172	2528949
7173	2529111
7174	1594362
7175	4300080
7176	14386697
7177	14083790
7178	5514410
7179	5521111
7180	31820
7181	802136
7182	2728142
7183	6536389
7184	9730204
7185	8708609
7186	3179701
7187	3233905
7188	806902
7189	8168978
7190	8167365
7191	3132261
7192	9815790
7193	1744111
7194	5710210
7195	5893916
7196	5893653
7197	2011685
7198	12936469
7199	7817465
7200	12736840
7201	1003570
7202	489837
7203	2677567
7204	7110615
7205	1212225
7206	1211888
7207	10671042
7208	2258617
7209	12835578
7210	980908
7211	6790042
7212	6529879
7213	4326084
7214	1280488
7215	14035909
7216	12332718
7217	2915055
7218	2685390
7219	5127959
7220	15291199
7221	485609
7222	251013
7223	180837
7224	1883212
7225	1774595
7226	2166567
7227	2011156
7228	2011281
7229	1941670
7230	1954202
7231	7897200
7232	4034262
7233	2822220
7234	261533
7235	4564698
7236	10548537
7237	10548681
7238	7540866
7239	2558172
7240	1123598
7241	11447851
7242	12811294
7243	359614
7244	4302334
7245	2473431
7246	11867070
7247	10307234
7248	9816771
7249	12736603
7250	7769465
7251	1740283
7252	14444326
7253	2011668
7254	2418064
7255	7450055
7256	7449862
7257	865600
7258	610374
7259	607780
7260	2332315
7261	2256010
7262	1645601
7263	12685679
7264	12685831
7265	14925198
7266	20090
7267	1638368
7268	13244109
7269	5494933
7270	5495571
7271	724832
7272	725274
7273	8892971
7274	5105009
7275	5104548
7276	13215936
7277	7351612
7278	7309781
7279	10207831
7280	939818
7281	1707737
7282	9031061
7283	2525312
7284	189565
7285	12327209
7286	12327718
7287	6121554
7288	6115701
7289	2450992
7290	13763384
7291	321936
7292	9212935
7293	9328904
7294	96343
7295	394563
7296	13845838
7297	7736692
7298	12199030
7299	12199266
7300	1286038
7301	3624966
7302	2521916
7303	2525012
7304	99517
7305	76114
7306	6857591
7307	12434
