2474777	_hypernym	2472293	0.7126027098162977
5492259	_hypernym	5225602	0.9679746367727086
2645143	_hypernym	1432517	0.9550515692100789
2469928	_also_see	1595596	0.2965366069247942
839023	_hypernym	838367	0.46657713198384965
205885	_verb_group	205046	0.706939948330156
4983848	_derivationally_related_form	1501113	0.8515661880576784
5798043	_derivationally_related_form	2532595	0.941930427191178
2207206	_derivationally_related_form	81572	0.909723796253492
12536871	_hypernym	13100677	0.9552892740165309
2146790	_derivationally_related_form	1048912	0.7761899160855927
11971094	_hypernym	11579418	0.9857687903139942
14627820	_derivationally_related_form	1338113	0.7556764217442806
6695862	_derivationally_related_form	768778	0.8162004213884643
2159271	_member_meronym	2222718	0.4560114920198731
533851	_also_see	430191	0.6967015303531444
7434209	_derivationally_related_form	1967373	0.7273691205341232
7516354	_derivationally_related_form	113818	0.9413122258405545
8888676	_has_part	8889657	0.8973382832743496
8752814	_instance_hypernym	9316454	0.9556711063884522
7498854	_derivationally_related_form	2719399	0.8567814394479148
1963130	_synset_domain_topic_of	523513	0.7705962334085514
286605	_derivationally_related_form	14498096	0.8341407716650429
1723690	_synset_domain_topic_of	6157326	0.9552913721060985
8819397	_instance_hypernym	9316454	0.8261137493579851
1761706	_derivationally_related_form	10555679	0.8976999774219026
9913110	_hypernym	9821831	0.3924019521033222
8664443	_derivationally_related_form	1494310	0.7330072572342857
1312096	_has_part	1270628	0.997157533346131
9961999	_derivationally_related_form	1039162	0.9310642737343899
12975804	_hypernym	12974987	0.42921499383045125
5697363	_derivationally_related_form	336831	0.9514516214870039
1563336	_derivationally_related_form	390581	0.8869769979940624
7546125	_derivationally_related_form	1463965	0.8438191940864084
10595647	_derivationally_related_form	65070	0.7822677980495036
1772960	_derivationally_related_form	14037011	0.7760754020763083
1188783	_synset_domain_topic_of	8441203	0.8767090491532292
1986367	_hypernym	1342529	0.9994754590843458
6103270	_hypernym	5993844	0.30539245330938825
853633	_derivationally_related_form	431005	0.9893697346829465
11713960	_hypernym	11564258	0.787125318924185
118552	_derivationally_related_form	101956	0.7531143846556076
2710294	_derivationally_related_form	636574	0.9599070571015896
9629065	_derivationally_related_form	5946687	0.7801047121736349
4072551	_hypernym	4333129	0.37655726108200993
1807314	_hypernym	1787955	0.4971730874600677
13299651	_derivationally_related_form	2344060	0.8870281723325762
2374914	_also_see	506299	0.6915998789917259
593219	_derivationally_related_form	10474645	0.776263845845238
1471070	_hypernym	8102555	0.8771857567466266
6062842	_derivationally_related_form	10059323	0.9095197970991512
700000	_has_part	661847	0.41773742030142713
14570330	_hypernym	24720	0.9379917443058676
10604634	_derivationally_related_form	687295	0.8526705251457627
12581381	_member_meronym	12596525	0.8177666661532909
12205694	_hypernym	13083586	0.4433028354205746
5513020	_has_part	5512670	0.3101668419828577
1157517	_derivationally_related_form	356199	0.726840301051822
2330407	_derivationally_related_form	4047401	0.7400238040912186
8723006	_has_part	8729452	0.9985313202765221
1560984	_derivationally_related_form	7313814	0.7429733545570459
9913329	_derivationally_related_form	858568	0.7689681275895716
208836	_derivationally_related_form	14560612	0.8093569580220191
10508862	_hypernym	10266328	0.6102916651276754
324384	_hypernym	279835	0.9679118032133247
2592244	_hypernym	1432517	0.8974153903367625
6694149	_derivationally_related_form	9617161	0.8776276586383994
1241073	_derivationally_related_form	7252378	0.8230120929964793
12720532	_member_meronym	12722884	0.8721249755765234
10941714	_instance_hypernym	10123844	0.9992811057793523
185465	_derivationally_related_form	14648100	0.845430495833773
11607739	_member_meronym	11620560	0.9544444142598174
2507736	_derivationally_related_form	14406573	0.8980894849275649
8952190	_has_part	8952423	0.39941441548757184
11777779	_hypernym	11567411	0.9390514427002197
15069820	_derivationally_related_form	431327	0.8758245363928813
10644179	_derivationally_related_form	1231652	0.8974971106895928
6665370	_synset_domain_topic_of	6128570	0.998238233166936
1646866	_hypernym	1645601	0.8162564949335556
1579260	_hypernym	1578575	0.8724477826538807
1621555	_derivationally_related_form	10284064	0.9174155433173099
281101	_derivationally_related_form	4956594	0.8532247495247312
4768657	_derivationally_related_form	480969	0.8757028906087428
5984287	_hypernym	5809192	0.6677790914151428
14742	_also_see	1177314	0.3344034895981425
8860123	_member_of_domain_region	3777126	0.9992746175873414
1098706	_derivationally_related_form	10028765	0.8542463845443333
2542280	_verb_group	351406	0.726061056980428
1590171	_derivationally_related_form	267349	0.9316053421707464
9192280	_instance_hypernym	9403734	0.9393429123707647
7157273	_member_of_domain_usage	10153155	0.99734498562117
1708778	_member_meronym	1709278	0.6656627062332554
2159271	_member_meronym	2183353	0.8724262858280127
506040	_hypernym	452512	0.35873386259600837
1454810	_derivationally_related_form	4476116	0.941159593624381
1338663	_derivationally_related_form	15074568	0.754164210834396
267041	_hypernym	109660	0.9394120434964233
9464486	_derivationally_related_form	2764765	0.7621965798558162
13292787	_hypernym	13290676	0.3951800737982558
1987938	_hypernym	1759182	0.8154881542466597
2493666	_derivationally_related_form	7255401	0.7364886740302055
6678302	_derivationally_related_form	1747945	0.8483217719799175
692506	_hypernym	692130	0.8547951454699496
11965627	_hypernym	11672400	0.8457468233304775
1140471	_derivationally_related_form	2475261	0.9723908915009213
2369390	_derivationally_related_form	5905152	0.760377756190463
2422561	_hypernym	1864707	0.9856540505317657
337078	_hypernym	331950	0.6492701885548161
1517966	_hypernym	1503061	0.7568655542148056
13143758	_hypernym	13112664	0.9425396305142519
11843709	_hypernym	11573660	0.985903797944661
13792692	_derivationally_related_form	1492052	0.7867392511138213
2148788	_hypernym	2137132	0.8460045751121302
11911591	_member_meronym	12026306	0.6767135055659285
722479	_synset_domain_topic_of	523513	0.6806392058785149
7240549	_derivationally_related_form	594146	0.9208802275108922
5623181	_hypernym	5622456	0.3000840778443973
13572436	_hypernym	13536016	0.5372587378276888
1632897	_hypernym	1951480	0.787913809768779
1655639	_hypernym	1654628	0.8346711478970927
100543	_derivationally_related_form	1686132	0.7801328940286198
2641035	_derivationally_related_form	1063350	0.7904507711023487
10612373	_derivationally_related_form	7152259	0.9103064420264139
12660009	_member_meronym	12662654	0.9192577639878623
914061	_derivationally_related_form	7122409	0.7894559463829552
841628	_derivationally_related_form	1191838	0.8973943665725468
980453	_derivationally_related_form	7154330	0.7302440300347968
6593099	_derivationally_related_form	2304982	0.7312310650191263
1656078	_hypernym	1342529	0.696791061112882
7348545	_derivationally_related_form	2041206	0.951021742036545
2354287	_synset_domain_topic_of	607775	0.7892139442859084
1341876	_member_meronym	1379636	0.34252645303133333
1781274	_member_meronym	1781410	0.29818838124432645
9004625	_instance_hypernym	8574314	0.7680494479766005
732552	_derivationally_related_form	1002956	0.990229251133985
10580772	_hypernym	10360747	0.6952443859732098
1354869	_member_meronym	1353411	0.9971396292466338
7882497	_derivationally_related_form	1666131	0.8447084207156828
8010942	_synset_domain_topic_of	759694	0.9950034032274443
622584	_hypernym	620752	0.3742222768341268
9941571	_hypernym	9943541	0.8723230540612604
442847	_derivationally_related_form	13454479	0.7025367662693904
12936469	_has_part	7817465	0.3469304896757981
1793177	_derivationally_related_form	7550666	0.7821583418064284
11871916	_member_meronym	11872473	0.8293760157683656
14094068	_hypernym	14110411	0.5830281074615806
8912703	_instance_hypernym	8524735	0.8753400907161215
2042923	_member_meronym	2043207	0.35287510444762515
1127019	_hypernym	1123598	0.48909493574484486
3061674	_synset_domain_topic_of	449517	0.5233904184833096
336922	_hypernym	336718	0.2988387564188558
2124106	_derivationally_related_form	5714894	0.8449591807891282
12426248	_hypernym	12425281	0.9199217940198362
53097	_hypernym	42757	0.7615093080867453
11492833	_synset_domain_topic_of	6084469	0.9990962671742355
11666854	_hypernym	11665372	0.6937939522627241
8780881	_member_of_domain_region	9559404	0.9857931860766744
996513	_derivationally_related_form	9683180	0.9214219204435102
1594157	_hypernym	1504437	0.938914438574957
2315277	_derivationally_related_form	10384392	0.7430862270514136
1781478	_also_see	2513269	0.7011667772873558
11665372	_has_part	11669335	0.3326810937092546
929362	_derivationally_related_form	4679738	0.975680459705479
1713310	_member_meronym	1714059	0.33936083848069565
166146	_derivationally_related_form	1807882	0.7819486099460062
2533748	_derivationally_related_form	6217103	0.8113489310921721
9103648	_member_meronym	9102883	0.7111466844864236
10769782	_hypernym	7846	0.5266023045595232
10592397	_hypernym	9984659	0.696386456580611
8574314	_hypernym	8630985	0.5586881332915019
203081	_hypernym	169806	0.7557742062120886
6845599	_member_of_domain_usage	14748335	0.9949931653780051
4632963	_hypernym	4632157	0.5846100785656954
7181935	_hypernym	7180787	0.8222536906064672
2581289	_member_meronym	2581642	0.5589769698785796
14477667	_derivationally_related_form	2558172	0.7297704014227645
3597469	_has_part	14699752	0.32798260245603816
1024392	_hypernym	1023820	0.30911987002467434
5904135	_synset_domain_topic_of	8441203	0.9795338426101219
10470460	_hypernym	10752093	0.5356220306906704
597265	_derivationally_related_form	596807	0.9965665819696631
1215694	_derivationally_related_form	3024882	0.8559880242733506
12039743	_member_meronym	12052630	0.9550220332291229
1701311	_hypernym	1698271	0.7595590526195835
5150588	_derivationally_related_form	2497141	0.9105836073833861
5600637	_has_part	5599617	0.8258048563564954
1267098	_hypernym	1264283	0.9544951370996596
5733583	_hypernym	5732756	0.428627454729821
8072837	_member_meronym	4323026	0.7255613599175388
249313	_derivationally_related_form	235208	0.7473838803318646
7482521	_synset_domain_topic_of	704305	0.6780998536914788
3931044	_derivationally_related_form	1635432	0.8632496034729753
868910	_derivationally_related_form	926472	0.7549548650960586
11911591	_member_meronym	12032215	0.7636535333221259
1374020	_derivationally_related_form	13761171	0.9196325636508382
2292535	_hypernym	2321757	0.9548126298506685
1750598	_hypernym	1657723	0.919306099254297
3788498	_hypernym	3790755	0.295041918076138
367552	_derivationally_related_form	839834	0.7393771442797616
12493208	_has_part	12493426	0.3218432557709674
10431625	_derivationally_related_form	676450	0.7800060507474427
6539770	_derivationally_related_form	715868	0.9312262293203282
49309	_hypernym	47945	0.5908077205186053
7536870	_hypernym	7536074	0.405533558351181
8721145	_instance_hypernym	8633957	0.998492150821075
2957586	_derivationally_related_form	2678677	0.8091188155606482
2043190	_derivationally_related_form	6253371	0.9198193378307018
1920735	_hypernym	1918010	0.3959999640013113
7157273	_member_of_domain_usage	5538215	0.9998645517007605
1854700	_hypernym	1854415	0.937946303374137
3718581	_hypernym	4105893	0.8971768822344447
4907269	_hypernym	4616059	0.8964747006481005
738747	_hypernym	983824	0.8651482760759881
2011685	_hypernym	10435	0.9198544270551751
4628850	_hypernym	4626280	0.6377084551318623
173764	_derivationally_related_form	5018934	0.8369498555861326
10454752	_derivationally_related_form	970215	0.8370558524654121
15273626	_derivationally_related_form	14742	0.6897580093570788
4526112	_hypernym	4100620	0.5375873013588621
969506	_derivationally_related_form	6277280	0.6781776321008941
13134947	_hypernym	11675842	0.43210820174527154
865387	_verb_group	814458	0.7341489814034023
8737716	_member_of_domain_region	8034028	0.3378734704006934
11415721	_hypernym	11410625	0.7868832419164935
611433	_derivationally_related_form	10045454	0.7924502969517507
13557158	_derivationally_related_form	1578513	0.886133335072161
867357	_hypernym	863513	0.9200195179471726
1579868	_member_meronym	1581041	0.2993413773154777
7637045	_hypernym	7635155	0.316265430304832
3446528	_has_part	2920369	0.9526771804061812
1778017	_hypernym	1777817	0.2947296575887055
9167101	_instance_hypernym	8698379	0.9615655503555226
8245172	_derivationally_related_form	8244062	0.7818996470193705
2648639	_derivationally_related_form	10523519	0.9831169007320485
1590837	_hypernym	1507175	0.955087408854838
5546540	_has_part	5341920	0.9200480759799958
1408297	_synset_domain_topic_of	471613	0.8197759714803362
1895263	_hypernym	1708676	0.46759038700825595
278221	_hypernym	277376	0.43195203855076536
3967562	_derivationally_related_form	1741864	0.8870703747622001
12802248	_hypernym	11585340	0.5041553058550784
13412721	_hypernym	13412321	0.4277307592772054
10814953	_instance_hypernym	9765278	0.9680667748867456
4067472	_hypernym	4586421	0.5356477021211012
7238694	_has_part	6398401	0.46270050134741736
237511	_hypernym	146138	0.8731780945368619
12832140	_hypernym	11579418	0.9681962316654007
2565687	_derivationally_related_form	757080	0.9383942504302041
1254013	_derivationally_related_form	13423615	0.8865681020866116
2739861	_derivationally_related_form	14500567	0.8658047610956542
14452616	_hypernym	14451911	0.4156351302637509
5796750	_has_part	5796937	0.8107720144851469
10149867	_hypernym	10249459	0.7572932385666291
6845599	_member_of_domain_usage	4383537	0.9993301868614085
11911591	_member_meronym	12020048	0.8182530299260049
12129738	_hypernym	12102133	0.7250182079509926
256369	_derivationally_related_form	13894434	0.7864555903649153
1025089	_hypernym	1024190	0.6345436247293021
2560767	_hypernym	2367363	0.5955171961223563
9012898	_instance_hypernym	8574314	0.9782417773717549
5434927	_has_part	5442131	0.7138702458550239
14317720	_derivationally_related_form	256507	0.6987613911740371
12226322	_member_meronym	12236363	0.7732658394153877
2533075	_hypernym	1432517	0.954577777018917
1207527	_hypernym	126264	0.675853963740813
8921850	_member_of_domain_region	936456	0.9916381410439569
10793168	_derivationally_related_form	1574292	0.8189319763983767
2083863	_member_meronym	2114100	0.47727540916913436
1843364	_derivationally_related_form	311809	0.9141073174102572
2656763	_derivationally_related_form	7565259	0.8992461586331255
418408	_derivationally_related_form	5023741	0.7766307934851531
1212230	_verb_group	2686625	0.720323005530719
985800	_derivationally_related_form	7129602	0.7586717339459167
1942347	_derivationally_related_form	3439814	0.8991588643497499
13933841	_derivationally_related_form	2027612	0.8981764956318404
1844859	_synset_domain_topic_of	300441	0.978316287513025
12758639	_member_meronym	12760722	0.7010325440431098
4996355	_derivationally_related_form	1716491	0.8009827029147276
14473655	_derivationally_related_form	1468097	0.9601650777113268
11703386	_member_meronym	11704401	0.7549574453432807
9114696	_has_part	9341465	0.9260678471890194
755673	_hypernym	754956	0.3001277547934582
153288	_hypernym	177127	0.34896609491474917
1651444	_derivationally_related_form	10438172	0.9086858074363825
1052248	_derivationally_related_form	4980463	0.8178640324991778
949619	_hypernym	609953	0.7891890516602249
382109	_derivationally_related_form	394813	0.72051348055617
4461696	_hypernym	4490091	0.6358857536496326
13843173	_synset_domain_topic_of	6000644	0.7685067274834841
6491786	_derivationally_related_form	2354112	0.8014102553031407
1778017	_derivationally_related_form	1043820	0.8173528344384461
1240432	_hypernym	1240210	0.68832415439819
7402147	_hypernym	7405893	0.8726997600313045
2053279	_hypernym	1507175	0.9779989760705378
568879	_synset_domain_topic_of	6000644	0.9947298653405142
2596493	_hypernym	2367363	0.8978210496701132
3189995	_hypernym	2830852	0.5228412980830315
13148602	_member_meronym	13148791	0.3011756237092832
807178	_derivationally_related_form	874621	0.9418037687329384
278221	_derivationally_related_form	1534609	0.8878871902814034
7520612	_derivationally_related_form	1782218	0.7842390078578546
8820121	_member_of_domain_region	15200314	0.9855686829218484
2085742	_derivationally_related_form	3216828	0.7395674801661452
14459824	_derivationally_related_form	474017	0.6818161045714362
4531098	_has_part	2902250	0.5457862298696031
2728142	_verb_group	959827	0.688295738009637
8762243	_instance_hypernym	8524735	0.899073798473307
1301630	_has_part	1275697	0.6871351806656757
2639464	_hypernym	1432517	0.6258739521715497
162688	_derivationally_related_form	197772	0.9075285692220203
1540969	_hypernym	1507175	0.9782384197596159
10127689	_derivationally_related_form	6115701	0.8173090143775164
1925469	_member_meronym	1926090	0.320191078206143
781652	_verb_group	783042	0.7188445858603739
1974399	_hypernym	8103777	0.9990367201396907
2560164	_derivationally_related_form	10161867	0.8155263383107002
395797	_derivationally_related_form	1488313	0.8453106494294419
14873951	_derivationally_related_form	2126686	0.7424783671321435
9275473	_has_part	9023321	0.7485864929097263
994076	_derivationally_related_form	614489	0.7428550618403469
3003091	_hypernym	4608567	0.5159935211996495
378985	_hypernym	376063	0.8966500818437229
1223877	_hypernym	1220984	0.3263484813025027
5774129	_hypernym	5772356	0.8165586265690062
2581803	_member_meronym	2581957	0.6077513957929189
197610	_hypernym	197772	0.6836291901083515
12114226	_hypernym	11556857	0.9947594902936178
12165608	_hypernym	11567411	0.7349197896938584
15155220	_has_part	15227846	0.6907632059704298
10177014	_derivationally_related_form	862225	0.7483490030688775
3439491	_instance_hypernym	3160309	0.60861716922664
12789767	_hypernym	11585340	0.9883409827556473
11841529	_member_meronym	11847841	0.47580997811929904
533185	_derivationally_related_form	1219306	0.8677016141255659
8811982	_has_part	8812166	0.4789231635236739
951911	_hypernym	983824	0.9785064365888243
2058590	_also_see	2640226	0.30345985259514174
2764765	_derivationally_related_form	7411645	0.9022589736660422
95873	_hypernym	95502	0.7534984707176946
1320009	_hypernym	1380638	0.9676386296729542
13795180	_hypernym	13794417	0.3518398567617209
13138308	_derivationally_related_form	13138658	0.9300880291199823
13068073	_member_meronym	13068434	0.3497035855977907
994895	_hypernym	995838	0.42976303613141364
14498404	_hypernym	14497763	0.46089256502750964
1454246	_derivationally_related_form	9897696	0.8904784613235626
12554526	_hypernym	11747468	0.8173727495224052
5708818	_synset_domain_topic_of	6136258	0.9584000437877326
284101	_derivationally_related_form	1919226	0.7820418459759649
9893191	_synset_domain_topic_of	8199025	0.9970838061250437
4551375	_hypernym	3304730	0.6381888025265834
567685	_synset_domain_topic_of	482298	0.9981925765204148
2424984	_derivationally_related_form	10759151	0.7503982576966838
366547	_verb_group	366275	0.68616483371845
2001858	_derivationally_related_form	319939	0.8174066006824587
8857682	_instance_hypernym	8574314	0.9378827763647117
3590306	_hypernym	4605726	0.6930588222215479
14597758	_hypernym	14597413	0.308349080148277
1239862	_hypernym	1410223	0.8462091293844114
1924505	_derivationally_related_form	10293332	0.726727072539801
2404906	_hypernym	2404573	0.7224466827421832
2261386	_derivationally_related_form	14480420	0.743330639144115
10043163	_derivationally_related_form	6070929	0.8185700243221204
4890112	_hypernym	4616059	0.9189858273351648
9626589	_derivationally_related_form	2455407	0.8332185196099156
2070296	_hypernym	2069551	0.36031687005787294
1686956	_derivationally_related_form	900375	0.7557098781175602
11786843	_hypernym	13125117	0.8456425863635108
396325	_hypernym	394813	0.30277331366205673
1618922	_hypernym	1616318	0.3361981621066541
10100761	_derivationally_related_form	2576349	0.8657386451063608
2644967	_member_meronym	2645143	0.9389591928870074
378985	_derivationally_related_form	2309008	0.9935016519691591
53913	_hypernym	42757	0.8964959025712621
1621219	_hypernym	1619929	0.6661268973207719
1431230	_derivationally_related_form	854393	0.8379623346851772
14936010	_hypernym	14935555	0.32120844804810844
1469263	_hypernym	1494310	0.9756853600771159
1073822	_derivationally_related_form	7813107	0.7949701328937246
9641422	_hypernym	9638875	0.4862459217361669
9124039	_has_part	9124399	0.3842087800473756
12280886	_hypernym	11573173	0.7876588579070657
1665372	_member_meronym	1665541	0.29953254819070696
1886220	_hypernym	8103777	0.8951557114016149
7451687	_hypernym	7451463	0.33429157492065353
126264	_derivationally_related_form	13859043	0.7591398982226019
168910	_derivationally_related_form	1047338	0.7661827436134128
13456899	_derivationally_related_form	399368	0.7122747507638609
8679369	_hypernym	8593262	0.4417926396081787
11152122	_instance_hypernym	10557854	0.306507318570132
10322391	_hypernym	9998101	0.896382778192737
2486232	_derivationally_related_form	8385009	0.7364282670128379
14473917	_hypernym	14473222	0.8152870684387634
2494356	_derivationally_related_form	3592245	0.7220764489992115
1282142	_hypernym	1282545	0.8966112632636225
8908954	_instance_hypernym	9316454	0.95835064467347
6551627	_hypernym	6479665	0.9680184727042946
3294833	_derivationally_related_form	1548718	0.7502986268927911
9382990	_has_part	8844279	0.4937551432534629
8038131	_instance_hypernym	8392137	0.9857050643214725
248063	_derivationally_related_form	514871	0.7450279677100554
12190712	_member_meronym	12190869	0.3458956121921871
4050066	_derivationally_related_form	1306853	0.8249499647030849
13998014	_hypernym	13997253	0.674999112142606
10314182	_hypernym	7846	0.9198645817156467
7546465	_hypernym	7480068	0.34978257677766234
8784104	_has_part	8783583	0.6947294608738941
5690684	_hypernym	5689249	0.6662970827624792
10886222	_instance_hypernym	10599806	0.7885068918991562
11766609	_member_meronym	11771383	0.9681823323534655
7215377	_derivationally_related_form	933821	0.7775600960699147
3478589	_hypernym	3764276	0.9546437833917353
2458517	_hypernym	2453611	0.7867141010787975
868523	_derivationally_related_form	67274	0.7304651899601222
4014297	_derivationally_related_form	1128193	0.9030601692122815
1985797	_has_part	7788885	0.43248386323965815
231887	_hypernym	232386	0.3018519862020884
7151122	_derivationally_related_form	764902	0.7372811126421919
8125420	_synset_domain_topic_of	759694	0.7326350268549283
5693919	_hypernym	5692910	0.49742599236023843
1881180	_derivationally_related_form	297062	0.8262984665200064
9082540	_has_part	9084075	0.4000697763186918
7157273	_member_of_domain_usage	3427202	0.9951623710467272
7815588	_derivationally_related_form	2196081	0.8025620615282739
1405044	_derivationally_related_form	125629	0.8871278996436346
4524594	_hypernym	3309808	0.9555001738206018
1704236	_derivationally_related_form	545501	0.7130955395299089
9029457	_instance_hypernym	8698379	0.9130406125300378
2845576	_synset_domain_topic_of	314469	0.621271988951599
1545149	_hypernym	1342529	0.9877336663554577
4270891	_has_part	2790322	0.7602030653819006
11778534	_member_meronym	11785475	0.8167185152531548
3259505	_derivationally_related_form	2459633	0.7267100848559402
9303647	_has_part	9322930	0.9199854197561461
402951	_derivationally_related_form	303056	0.8751505948224245
5835162	_hypernym	5834758	0.30225547720681
10323182	_hypernym	9628382	0.8970609467200316
490722	_hypernym	489837	0.3632110586908712
2205896	_member_meronym	2206270	0.9401172961990857
1312096	_has_part	1282022	0.9857130668151968
8340989	_hypernym	8339939	0.6943350307014127
13275288	_derivationally_related_form	2267060	0.8768325489073533
13732295	_hypernym	13732078	0.4280591554443507
1097500	_derivationally_related_form	15293590	0.731568694341316
1181295	_derivationally_related_form	10763383	0.866562925969909
2469588	_member_meronym	2470451	0.7725241894684584
1397707	_hypernym	1397210	0.6187196978545109
11714618	_member_meronym	11715207	0.37499082168171816
2529515	_member_meronym	2533424	0.38730880962536174
3767459	_derivationally_related_form	1695257	0.7743058918724155
14810704	_hypernym	14635092	0.3685533261567504
7977592	_has_part	6583178	0.7273832482507119
8206460	_hypernym	8199025	0.6346403861926648
1248023	_hypernym	1247804	0.39305150012850343
3859280	_hypernym	2913152	0.8725007937260172
9152944	_has_part	9154607	0.5130598316087441
1587406	_member_meronym	1587526	0.44719933533860035
8101085	_synset_domain_topic_of	6037666	0.9341367653465366
1096454	_derivationally_related_form	908621	0.8456460049922129
983824	_derivationally_related_form	10743675	0.8991416267545567
9662038	_hypernym	9645091	0.5494324600335729
1643657	_derivationally_related_form	13773539	0.730934995849848
10583790	_hypernym	9928451	0.5570102076137218
2502902	_member_meronym	2506466	0.39632369742415263
14132524	_hypernym	14132102	0.5584198064876251
6364641	_hypernym	6362953	0.989419358103936
8191230	_member_meronym	8190754	0.686498071648199
1529491	_hypernym	1528821	0.2973627165872722
1976477	_member_meronym	1976957	0.9683236757275119
14888310	_hypernym	14731135	0.35159799967625904
1471825	_derivationally_related_form	769944	0.7131515653768343
2340360	_derivationally_related_form	3859958	0.870032175515185
12908645	_hypernym	12205694	0.5995177465984938
9802445	_derivationally_related_form	592341	0.9308226541607005
9962966	_hypernym	10476086	0.32829848507104653
8999482	_member_meronym	9693618	0.38549683482766084
2229055	_derivationally_related_form	6544142	0.8449866387841077
1984317	_verb_group	1984119	0.7036199335872166
1068380	_synset_domain_topic_of	611143	0.29363350911917585
1018352	_hypernym	752764	0.5257215036123131
8999482	_member_of_domain_region	3629857	0.9397348164259118
1678887	_hypernym	1657723	0.5149361352723848
9304750	_derivationally_related_form	2263982	0.7964426683755816
14068685	_hypernym	14061805	0.5883024154915053
14085220	_hypernym	14285662	0.5404393420192604
3787523	_has_part	3787308	0.29936322663225967
14565417	_hypernym	14187378	0.8457775694515564
12158798	_has_part	7715561	0.5577009409754028
1732921	_derivationally_related_form	1256743	0.7368042468719931
2525543	_member_meronym	2525703	0.29712751209068633
13491060	_hypernym	13518963	0.7875700166496489
9071349	_instance_hypernym	9303008	0.30099011649261387
1684663	_derivationally_related_form	10391653	0.7207067304220118
605783	_verb_group	407146	0.6993259081579966
281462	_hypernym	280853	0.6644312782014737
775460	_derivationally_related_form	1471043	0.7827353535770603
8398773	_hypernym	7951464	0.7039076219985418
2354112	_derivationally_related_form	6491786	0.9513822236240219
2767922	_derivationally_related_form	11508092	0.9681176408325811
1573627	_hypernym	1571904	0.8968650985252475
1121948	_derivationally_related_form	10038929	0.9064023605149022
9433952	_derivationally_related_form	243900	0.8075299558210283
9936892	_hypernym	9937056	0.40835714861985994
718573	_derivationally_related_form	1268112	0.7260894258650337
1016002	_derivationally_related_form	6731186	0.9206437129289657
12169776	_member_meronym	12182858	0.9384858960296367
12751554	_hypernym	11567411	0.6489611901005625
9614684	_derivationally_related_form	1130169	0.7666110594565021
8440630	_derivationally_related_form	3139045	0.8388517710191693
8463647	_hypernym	8463063	0.73902062651205
493259	_derivationally_related_form	276987	0.967929605734653
1383947	_derivationally_related_form	7786686	0.849301203591706
12876032	_member_meronym	12878525	0.9386794915430376
8860123	_member_of_domain_region	6610436	0.9998645517007605
9189411	_has_part	8597323	0.9379881390597895
9456614	_hypernym	9225146	0.9640240473642956
9695747	_hypernym	9641757	0.9857820098438099
1838961	_hypernym	1507175	0.9547786975998617
457327	_verb_group	457100	0.6866217723476369
1983264	_hypernym	1983771	0.665127747104278
7442068	_derivationally_related_form	2048891	0.7432151724358372
564300	_hypernym	137313	0.9380407555134744
846509	_derivationally_related_form	9999135	0.7190185153287842
4704116	_hypernym	4703698	0.29477348742119913
5651971	_hypernym	5650329	0.6362894297817001
10012484	_derivationally_related_form	7560903	0.8983734596792343
70641	_derivationally_related_form	1649999	0.8438882926917125
2657219	_derivationally_related_form	4713428	0.899170354530046
405236	_derivationally_related_form	1015175	0.7792860601947538
2441723	_hypernym	1864707	0.9857193635216758
1745722	_derivationally_related_form	10475297	0.7430109834184804
2540255	_member_meronym	2541139	0.8464542657126676
9503877	_hypernym	7347	0.7254050474612129
14433587	_hypernym	13948136	0.6078232835714231
8860123	_member_of_domain_region	8624656	0.9786987298901692
12838027	_member_meronym	12869248	0.7559696740731039
793271	_hypernym	792471	0.7556429614267468
15295267	_hypernym	15295045	0.3858441481956597
53097	_derivationally_related_form	2009433	0.7964799646113634
808182	_derivationally_related_form	235368	0.7282748697353703
1376620	_derivationally_related_form	381326	0.8088389175192692
3151500	_hypernym	3873064	0.337650219334369
4733347	_hypernym	4733204	0.4409713541495127
1096860	_synset_domain_topic_of	464894	0.9678158054854062
238867	_hypernym	126264	0.6251142234675575
1307299	_instance_hypernym	973077	0.9198507341456567
8929922	_has_part	8936303	0.8270696869698864
10551265	_synset_domain_topic_of	15259284	0.998498105621569
408085	_derivationally_related_form	10530769	0.7588473874856899
5773923	_hypernym	5772356	0.6946580595942017
3442756	_has_part	2789271	0.29164202719705656
10341955	_hypernym	7846	0.6204017700833859
15136723	_has_part	15291801	0.45890082831683343
8859173	_has_part	8888676	0.6323558288588097
2052358	_hypernym	2051694	0.5354465827527607
13456899	_derivationally_related_form	399074	0.6996782889252471
11862300	_hypernym	11672400	0.7618418294988122
1998432	_derivationally_related_form	10100124	0.9326307008959228
1770501	_hypernym	1767949	0.2986147088848451
1454810	_derivationally_related_form	114871	0.7862724071774676
6328643	_hypernym	6309383	0.559632537777696
774641	_derivationally_related_form	7122118	0.8245950419611956
1969103	_member_meronym	1969550	0.2968156738019698
11083656	_instance_hypernym	9681351	0.30543597597293737
1771246	_member_meronym	1771417	0.8728584389366093
6295235	_member_of_domain_usage	2892948	0.9998645517007605
2537960	_derivationally_related_form	8559508	0.9413873737964666
9954479	_derivationally_related_form	818553	0.9202320865788165
4490091	_has_part	4294614	0.5364216581478238
928371	_derivationally_related_form	1639714	0.751904280899687
2237338	_derivationally_related_form	203342	0.7758247241548588
2304982	_derivationally_related_form	372013	0.7758987593259927
8860123	_member_of_domain_region	10564800	0.9783250368040343
13512725	_has_part	13504497	0.7419663865038084
