/m/04xm_	/influence/influence_node/influenced_by	/m/042q3	0.439713
/m/040z9	/people/person/profession	/m/02hrh1q	0.888070
/m/0gwlfnb	/film/film/production_companies	/m/0hpt3	0.399747
/m/03nnm4t	/award/award_ceremony/awards_presented./award/award_honor/award_winner	/m/03rwng	0.698499
/m/02qkt	/location/location/contains	/m/03rjj	0.616611
/m/016wzw	/olympics/olympic_participating_country/medals_won./olympics/olympic_medal_honor/medal	/m/02lq5w	0.893013
/m/014mlp	/education/educational_degree/people_with_this_degree./education/education/institution	/m/02klny	0.905774
/m/082scv	/film/film/genre	/m/0219x_	0.547748
/m/0dq9p	/people/cause_of_death/people	/m/028mc6	0.731075
/m/0dwl2	/business/business_operation/industry	/m/01mw1	0.547791
/m/05b5c	/organization/organization/place_founded	/m/0hzgf	0.164442
/m/0dq_5	/organization/role/leaders./organization/leadership/organization	/m/058j2	0.882864
/m/07tj4c	/film/film/language	/m/02h40lc	0.891371
/m/02r2qt7	/sports/sports_team/roster./basketball/basketball_roster_position/position	/m/0ctt4z	0.746399
/m/0436yk	/film/film/genre	/m/03q4nz	0.633976
/m/04wzr	/base/localfood/seasonal_month/produce_available./base/localfood/produce_availability/seasonal_months	/m/02xx5	0.160001
/m/01mvjl0	/people/person/profession	/m/09jwl	0.469266
/m/04vh83	/film/film/produced_by	/m/016ghw	0.179345
/m/0gwgn1k	/film/film/release_date_s./film/film_regional_release_date/film_release_region	/m/03rjj	0.808298
/m/01nwwl	/award/award_nominee/award_nominations./award/award_nomination/award_nominee	/m/05dbf	0.406737
/m/0784z	/time/event/locations	/m/04wsz	0.225847
/m/07sbbz2	/music/genre/artists	/m/01vrncs	0.887817
/m/01y3c	/sports/sports_team/roster./american_football/football_historical_roster_position/position_s	/m/02g_6x	0.818838
/m/026t6	/music/performance_role/track_performances./music/track_contribution/role	/m/02dlh2	0.574981
/m/07147	/sports/professional_sports_team/draft_picks./sports/sports_league_draft_pick/draft	/m/02pq_x5	0.827062
/m/064t9	/music/genre/artists	/m/02l_7y	0.643988
/m/0g5lhl7	/tv/tv_network/programs./tv/tv_network_duration/program	/m/05z43v	0.386394
/m/0m_mm	/film/film/estimated_budget./measurement_unit/dated_money_value/currency	/m/09nqf	0.758805
/m/0dqcm	/people/person/spouse_s./people/marriage/type_of_union	/m/04ztj	0.890663
/m/014mlp	/education/educational_degree/people_with_this_degree./education/education/institution	/m/01xrlm	0.834822
/m/05ypj5	/film/film/release_date_s./film/film_regional_release_date/film_release_region	/m/0d0vqn	0.638093
/m/06w7v	/music/instrument/instrumentalists	/m/014q2g	0.881103
/m/0bqytm	/award/award_nominee/award_nominations./award/award_nomination/nominated_for	/m/019vhk	0.553743
/m/04snp2	/people/person/profession	/m/03gjzk	0.421230
/m/0yx1m	/film/film/release_date_s./film/film_regional_release_date/film_release_region	/m/09c7w0	0.293344
/m/01wk7b7	/base/popstra/celebrity/friendship./base/popstra/friendship/participant	/m/0sx5w	0.149048
/m/01dw_f	/people/person/gender	/m/02zsn	0.698344
/m/07g2b	/people/person/profession	/m/02hv44_	0.754338
/m/02p65p	/award/award_winner/awards_won./award/award_honor/award_winner	/m/0k9j_	0.316831
/m/0gkts9	/award/award_category/nominees./award/award_nomination/nominated_for	/m/08bytj	0.816915
/m/07bch9	/people/ethnicity/people	/m/02jq1	0.899091
/m/03krj	/olympics/olympic_sport/athletes./olympics/olympic_athlete_affiliation/country	/m/07ssc	0.886952
/m/0n85g	/music/record_label/artist	/m/01vvyfh	0.825345
/m/09hd6f	/award/award_winner/awards_won./award/award_honor/award_winner	/m/08q3s0	0.539671
/m/0dq3c	/business/job_title/people_with_this_title./business/employment_tenure/company	/m/06py2	0.601939
/m/03t95n	/common/topic/webpage./common/webpage/category	/m/08mbj5d	0.533121
/m/02bjrlw	/language/human_language/countries_spoken_in	/m/06sff	0.597186
/m/025_64l	/sports/sports_team/roster./american_football/football_historical_roster_position/position_s	/m/02g_7z	0.886559
/m/0l14qv	/music/performance_role/track_performances./music/track_contribution/role	/m/0xzly	0.746952
/m/0lh0c	/people/person/spouse_s./people/marriage/type_of_union	/m/04ztj	0.901602
/m/02rghbp	/award/award_nominee/award_nominations./award/award_nomination/award_nominee	/m/026dg51	0.758197
/m/04xvlr	/media_common/netflix_genre/titles	/m/047n8xt	0.800000
/m/0k__z	/organization/organization/headquarters./location/mailing_address/citytown	/m/0k_mf	0.273996
/m/09zw90	/people/person/place_of_birth	/m/030qb3t	0.550325
/m/02q0v8n	/film/film/featured_film_locations	/m/080h2	0.602104
/m/02sdk9v	/sports/sports_position/players./sports/sports_team_roster/team	/m/01dwyd	0.897756
/m/0ft18	/film/film/costume_design_by	/m/05x2t7	0.289916
/m/0cjsxp	/film/actor/film./film/performance/film	/m/011x_4	0.364407
/m/0j5g9	/location/location/contains	/m/0dt5k	0.378132
/m/06mn7	/people/person/place_of_birth	/m/0cc56	0.637760
/m/0dtw1x	/film/film/release_date_s./film/film_regional_release_date/film_release_region	/m/03rj0	0.551393
/m/0ck27z	/award/award_category/winners./award/award_honor/award_winner	/m/021_rm	0.589198
/m/02r4qs	/award/award_nominee/award_nominations./award/award_nomination/award_nominee	/m/02jxkw	0.552565
/m/01qvz8	/award/award_winning_work/awards_won./award/award_honor/award	/m/07cbcy	0.631104
/m/0b_7k	/people/person/profession	/m/03jgz	0.209144
/m/0hkxq	/food/food/nutrients./food/nutrition_fact/nutrient	/m/02kc008	0.800000
/m/0884hk	/award/award_nominee/award_nominations./award/award_nomination/award_nominee	/m/0brkwj	0.823663
/m/01515w	/base/popstra/celebrity/canoodled./base/popstra/canoodled/participant	/m/01xcfy	0.168387
/m/0jwl2	/tv/tv_program/regular_cast./tv/regular_tv_appearance/actor	/m/083wr9	0.644925
/m/016gr2	/award/award_winner/awards_won./award/award_honor/award_winner	/m/015gw6	0.691545
/m/06qw_	/tv/tv_program/regular_cast./tv/regular_tv_appearance/actor	/m/018dnt	0.412864
/m/0bq3x	/film/film_subject/films	/m/059rc	0.663500
/m/0k20s	/award/award_winning_work/awards_won./award/award_honor/award	/m/0gqng	0.540746
/m/06gjk9	/film/film/country	/m/07ssc	0.753058
/m/02_xgp2	/education/educational_degree/people_with_this_degree./education/education/institution	/m/0c5x_	0.893403
/m/06t8v	/olympics/olympic_participating_country/medals_won./olympics/olympic_medal_honor/medal	/m/02lq67	0.761378
/m/02qyp19	/award/award_category/winners./award/award_honor/award_winner	/m/01pjr7	0.644603
/m/035yn8	/film/film/release_date_s./film/film_regional_release_date/film_release_region	/m/0jgd	0.752657
/m/01xcqc	/people/person/places_lived./people/place_lived/location	/m/01sn3	0.554760
/m/059j2	/location/location/contains	/m/0q19t	0.470743
/m/033x5p	/organization/organization/headquarters./location/mailing_address/state_province_region	/m/01n7q	0.758380
/m/017n9	/film/film/production_companies	/m/086k8	0.763906
/m/02qyntr	/award/award_category/nominees./award/award_nomination/nominated_for	/m/09gb_4p	0.730325
/m/03_d0	/music/genre/artists	/m/0197tq	0.634320
/m/09f2j	/education/educational_institution/students_graduates./education/education/student	/m/03qd_	0.706881
/m/0gys2jp	/film/film/release_date_s./film/film_regional_release_date/film_release_region	/m/03h64	0.620775
/m/0jbs5	/base/popstra/location/vacationers./base/popstra/vacation_choice/vacationer	/m/06s6hs	0.193461
/m/015g1w	/education/educational_institution/campuses	/m/015g1w	0.445773
/m/0crlz	/olympics/olympic_sport/athletes./olympics/olympic_athlete_affiliation/country	/m/047lj	0.700570
/m/03h3x5	/film/film/cinematography	/m/0f3zf_	0.547984
/m/06chvn	/award/award_nominee/award_nominations./award/award_nomination/nominated_for	/m/074rg9	0.358598
/m/0dvld	/film/actor/film./film/performance/film	/m/0194zl	0.540264
/m/065y4w7	/education/educational_institution/students_graduates./education/education/student	/m/0m593	0.654766
/m/02p21g	/film/actor/film./film/performance/special_performance_type	/m/01pb34	0.747854
/m/05dptj	/film/film/genre	/m/02l7c8	0.500880
/m/0dzc16	/award/award_nominee/award_nominations./award/award_nomination/award_nominee	/m/01w58n3	0.466792
/m/0gz6b6g	/film/film/genre	/m/07s9rl0	0.760193
/m/03lty	/music/genre/artists	/m/048tgl	0.822254
/m/0889x	/people/person/profession	/m/0nbcg	0.700019
/m/02wyzmv	/film/film/country	/m/07ssc	0.810344
/m/0crd8q6	/film/film/produced_by	/m/0162c8	0.135212
/m/0gs96	/award/award_category/nominees./award/award_nomination/nominated_for	/m/0bm2g	0.808155
/m/06py2	/award/ranked_item/appears_in_ranked_lists./award/ranking/list	/m/01pd60	0.727925
/m/064nh4k	/people/person/nationality	/m/09c7w0	0.821314
/m/0cbv4g	/award/award_winning_work/awards_won./award/award_honor/award_winner	/m/0h0wc	0.494882
/m/013719	/education/educational_institution/students_graduates./education/education/major_field_of_study	/m/01mkq	0.640970
/m/014g22	/award/award_winner/awards_won./award/award_honor/award_winner	/m/043kzcr	0.463069
/m/014g9y	/award/award_nominee/award_nominations./award/award_nomination/award	/m/0gr4k	0.386608
/m/01tp5bj	/people/person/religion	/m/0c8wxp	0.693750
/m/09lwrt	/award/award_nominee/award_nominations./award/award_nomination/award	/m/01c427	0.291447
/m/039yzf	/award/award_category/disciplines_or_subjects	/m/02xlf	0.603118
/m/05cljf	/people/person/places_lived./people/place_lived/location	/m/05jbn	0.468662
/m/02prwdh	/film/film/release_date_s./film/film_regional_release_date/film_release_region	/m/0chghy	0.812902
/m/09c7w0	/location/location/contains	/m/0q8jl	0.692682
/m/02p21g	/film/actor/film./film/performance/film	/m/0ds5_72	0.262121
/m/01p4vl	/award/award_nominee/award_nominations./award/award_nomination/award_nominee	/m/014488	0.584740
/m/02r251z	/award/award_nominee/award_nominations./award/award_nomination/award_nominee	/m/024rgt	0.404199
/m/01cssf	/award/award_winning_work/awards_won./award/award_honor/award	/m/02pqp12	0.583255
/m/0dd2f	/music/record_label/artist	/m/0kvnn	0.415311
/m/02zd460	/education/educational_institution/students_graduates./education/education/student	/m/0fp_v1x	0.605604
/m/0488g	/location/location/contains	/m/049dk	0.401684
/m/0db94w	/film/film/release_date_s./film/film_regional_release_date/film_release_region	/m/0d05w3	0.801923
/m/0lbj1	/music/group_member/membership./music/group_membership/role	/m/06ncr	0.688520
/m/0382m4	/people/person/profession	/m/02hrh1q	0.641658
/m/0k4y6	/base/culturalevent/event/entity_involved	/m/040vgd	0.511557
/m/027vps	/people/person/place_of_birth	/m/0h778	0.313831
/m/0k20s	/film/film/genre	/m/03mqtr	0.475541
/m/01mbwlb	/people/person/spouse_s./people/marriage/type_of_union	/m/04ztj	0.834163
/m/081l_	/people/person/nationality	/m/0345h	0.686583
/m/0dg3jz	/award/award_nominee/award_nominations./award/award_nomination/award_nominee	/m/02cqbx	0.701912
/m/016dmx	/common/topic/webpage./common/webpage/category	/m/08mbj5d	0.501189
/m/0bynt	/olympics/olympic_sport/athletes./olympics/olympic_athlete_affiliation/country	/m/04v09	0.893096
/m/06__m6	/film/film/production_companies	/m/025jfl	0.766688
/m/01nkt	/food/food/nutrients./food/nutrition_fact/nutrient	/m/01n78x	0.665817
/m/06sfk6	/award/award_winning_work/awards_won./award/award_honor/award	/m/07cbcy	0.752200
/m/016zgj	/music/genre/artists	/m/01mr2g6	0.762195
/m/02r0csl	/award/award_category/nominees./award/award_nomination/nominated_for	/m/01s3vk	0.890439
/m/0hqly	/people/person/profession	/m/01d_h8	0.662968
/m/04y0hj	/people/person/nationality	/m/03rk0	0.438262
/m/0kbf1	/award/award_winning_work/awards_won./award/award_honor/award	/m/019f4v	0.540716
/m/010xjr	/people/person/profession	/m/016z4k	0.376840
/m/0gm34	/film/actor/film./film/performance/film	/m/09lxv9	0.414343
/m/02w0dc0	/award/award_nominee/award_nominations./award/award_nomination/nominated_for	/m/01y9r2	0.366126
/m/0_lr1	/location/hud_county_place/county	/m/0mvxt	0.221578
/m/080_y	/sports/sports_team/colors	/m/019sc	0.665533
/m/0239kh	/music/performance_role/regular_performances./music/group_membership/role	/m/0342h	0.465374
/m/0gr42	/award/award_category/winners./award/award_honor/ceremony	/m/02pgky2	0.698928
/m/03gwpw2	/award/award_ceremony/awards_presented./award/award_honor/honored_for	/m/0ctb4g	0.892137
/m/011yg9	/award/award_winning_work/awards_won./award/award_honor/honored_for	/m/0qf2t	0.163130
/m/05rwpb	/dataworld/gardening_hint/split_to	/m/0219x_	0.151554
/m/011k_j	/music/performance_role/regular_performances./music/group_membership/role	/m/05148p4	0.622764
/m/01wj18h	/award/award_nominee/award_nominations./award/award_nomination/award	/m/02681xs	0.590436
/m/0bt4g	/film/film/language	/m/02h40lc	0.888687
/m/01364q	/people/person/profession	/m/09jwl	0.594097
/m/0ghvb	/education/educational_institution/school_type	/m/05jxkf	0.831221
/m/0gc_c_	/film/film/release_date_s./film/film_regional_release_date/film_release_distribution_medium	/m/029j_	0.831703
/m/0jfx1	/people/person/profession	/m/0dxtg	0.817434
/m/09mq4m	/people/person/profession	/m/0nbcg	0.763639
/m/0d_skg	/award/award_nominee/award_nominations./award/award_nomination/nominated_for	/m/0277j40	0.330512
/m/01w3v	/people/person/religion	/m/03_gx	0.361859
/m/056xx8	/soccer/football_team/current_roster./soccer/football_roster_position/position	/m/02nzb8	0.703196
/m/026l37	/film/actor/film./film/performance/film	/m/050f0s	0.244962
/m/03ln8b	/tv/tv_program/regular_cast./tv/regular_tv_appearance/actor	/m/030znt	0.629113
/m/014mlp	/education/educational_degree/people_with_this_degree./education/education/institution	/m/0l2tk	0.901054
/m/0dl5d	/music/genre/artists	/m/01pny5	0.750616
/m/015vql	/film/actor/film./film/performance/film	/m/0286hyp	0.118360
/m/09728	/food/food/nutrients./food/nutrition_fact/nutrient	/m/0hkwr	0.800000
/m/0b5ysl	/soccer/football_team/current_roster./sports/sports_team_roster/position	/m/02_j1w	0.604689
/m/09r94m	/film/film/other_crew./film/film_crew_gig/film_crew_role	/m/09zzb8	0.745930
/m/07z1m	/location/statistical_region/religions./location/religion_percentage/religion	/m/01lp8	0.877402
/m/03_gz8	/film/film/genre	/m/03bxz7	0.700172
/m/0glt670	/music/genre/artists	/m/07pzc	0.886074
/m/01t07j	/base/popstra/celebrity/dated./base/popstra/dated/participant	/m/01vwllw	0.342749
/m/0bwfn	/education/educational_institution/students_graduates./education/education/student	/m/01qdjm	0.653508
/m/0gfp09	/soccer/football_team/current_roster./sports/sports_team_roster/position	/m/02nzb8	0.649114
/m/0dgrmp	/sports/sports_position/players./sports/sports_team_roster/team	/m/03yvln	0.900267
/m/0f4m2z	/film/film/other_crew./film/film_crew_gig/film_crew_role	/m/09vw2b7	0.698245
/m/0g7vxv	/soccer/football_player/current_team./sports/sports_team_roster/team	/m/0j2pg	0.711710
/m/024rbz	/film/film_distributor/films_distributed./film/film_film_distributor_relationship/film	/m/07f_7h	0.727925
/m/06nm1	/language/human_language/countries_spoken_in	/m/0hg5	0.737566
/m/085h1	/user/ktrueman/default_domain/international_organization/member_states	/m/02vzc	0.830101
/m/0cp0t91	/film/film/story_by	/m/041mt	0.084557
/m/01fm07	/music/genre/artists	/m/03f1d47	0.595722
/m/06czyr	/award/award_winner/awards_won./award/award_honor/award_winner	/m/06s6hs	0.495205
/m/0n6ds	/film/film/other_crew./film/film_crew_gig/film_crew_role	/m/0ch6mp2	0.603658
/m/080lkt7	/film/film/film_festivals	/m/09rwjly	0.603501
/m/0639bg	/film/film/other_crew./film/film_crew_gig/film_crew_role	/m/0ch6mp2	0.814254
/m/01slc	/sports/professional_sports_team/draft_picks./sports/sports_league_draft_pick/school	/m/021w0_	0.763839
/m/02g40r	/people/person/profession	/m/02tx6q	0.244108
/m/017s11	/film/film_distributor/films_distributed./film/film_film_distributor_relationship/film	/m/06rhz7	0.822066
/m/022yb4	/people/person/religion	/m/0c8wxp	0.690247
/m/02q87z6	/film/film/other_crew./film/film_crew_gig/film_crew_role	/m/02ynfr	0.603112
/m/0b0pf	/people/person/gender	/m/05zppz	0.705353
/m/01l7cxq	/award/award_nominee/award_nominations./award/award_nomination/award_nominee	/m/045zr	0.309065
/m/0d0vqn	/user/tsegaran/random/taxonomy_subject/entry./user/tsegaran/random/taxonomy_entry/taxonomy	/m/04n6k	0.755978
/m/05zy2cy	/film/film/genre	/m/06n90	0.821640
/m/0582cf	/common/topic/webpage./common/webpage/category	/m/08mbj5d	0.684052
/m/06h7l7	/award/award_winner/awards_won./award/award_honor/award_winner	/m/03bx_5q	0.465480
/m/03h8_g	/base/popstra/celebrity/dated./base/popstra/dated/participant	/m/022q32	0.158471
/m/04pf4r	/people/person/profession	/m/0dz3r	0.345168
/m/01kkx2	/people/person/profession	/m/018gz8	0.474070
/m/013423	/people/person/nationality	/m/09c7w0	0.823964
/m/0klw	/film/actor/film./film/performance/film	/m/08ct6	0.284260
/m/01trhmt	/people/person/profession	/m/02hrh1q	0.813604
/m/0137n0	/award/award_nominee/award_nominations./award/award_nomination/award_nominee	/m/01k_n63	0.549892
/m/05drq5	/award/award_nominee/award_nominations./award/award_nomination/award	/m/04dn09n	0.546338
/m/02zyy4	/film/actor/film./film/performance/film	/m/014kq6	0.342427
/m/02jtjz	/base/popstra/celebrity/breakup./base/popstra/breakup/participant	/m/03_6y	0.168787
/m/01vvyc_	/award/award_nominee/award_nominations./award/award_nomination/award_nominee	/m/01wyz92	0.513246
/m/0cc56	/location/us_county/county_seat	/m/0cc56	0.135474
/m/01vw26l	/base/schemastaging/person_extra/net_worth./measurement_unit/dated_money_value/currency	/m/09nqf	0.684594
/m/01wg6y	/music/artist/track_contributions./music/track_contribution/role	/m/05148p4	0.534538
/m/04mjl	/sports/professional_sports_team/draft_picks./sports/sports_league_draft_pick/draft	/m/04f4z1k	0.761584
/m/0277470	/award/award_nominee/award_nominations./award/award_nomination/award	/m/027gs1_	0.547263
/m/01vnbh	/award/award_winning_work/awards_won./award/award_honor/award	/m/09qvf4	0.755480
/m/0bxl5	/music/performance_role/track_performances./music/track_contribution/role	/m/0l1589	0.806809
/m/0kpys	/location/location/contains	/m/01c40n	0.538942
/m/0418ft	/award/award_nominee/award_nominations./award/award_nomination/nominated_for	/m/0234j5	0.188627
/m/01p0vf	/people/person/profession	/m/01b30l	0.552969
/m/018grr	/award/award_nominee/award_nominations./award/award_nomination/award_nominee	/m/01v3s2_	0.268146
/m/06by7	/music/genre/artists	/m/0134tg	0.688816
/m/06t6dz	/film/film/language	/m/02h40lc	0.817278
/m/06c97	/people/person/gender	/m/05zppz	0.811932
/m/0739z6	/film/actor/film./film/performance/film	/m/08mg_b	0.499033
/m/029_3	/influence/influence_node/influenced_by	/m/0127xk	0.382994
/m/04sh80	/film/film/music	/m/023361	0.317437
/m/09g90vz	/award/award_ceremony/awards_presented./award/award_honor/award_winner	/m/06_vpyq	0.824545
/m/059j2	/location/country/second_level_divisions	/m/05g2b	0.629052
/m/07tg4	/education/educational_institution/students_graduates./education/education/student	/m/0bz5v2	0.373501
/m/01n7q	/location/location/contains	/m/0qymv	0.587701
/m/02flpq	/award/award_category/winners./award/award_honor/ceremony	/m/01c6qp	0.648011
/m/02t1dv	/film/actor/film./film/performance/film	/m/0ckrgs	0.378858
/m/05sb1	/location/location/contains	/m/0n84k	0.633815
/m/05gg4	/sports/sports_team/roster./american_football/football_historical_roster_position/position_s	/m/02g_7z	0.688894
/m/0407yj_	/film/film/release_date_s./film/film_regional_release_date/film_release_region	/m/01pj7	0.750764
/m/04j13sx	/film/film/genre	/m/07s9rl0	0.692655
/m/01g23m	/award/award_nominee/award_nominations./award/award_nomination/nominated_for	/m/027r9t	0.517488
/m/0l14qv	/music/performance_role/regular_performances./music/group_membership/role	/m/02hnl	0.424499
/m/04m2zj	/music/artist/origin	/m/059j2	0.320243
/m/0g2dz	/music/performance_role/regular_performances./music/group_membership/role	/m/05r5c	0.581811
/m/05g76	/sports/sports_team/sport	/m/018jz	0.697860
/m/04xvlr	/media_common/netflix_genre/titles	/m/01f69m	0.822316
/m/0bxtg	/film/actor/film./film/performance/film	/m/0322yj	0.470612
/m/06w38l	/people/person/nationality	/m/09c7w0	0.541420
/m/01nrq5	/people/deceased_person/place_of_death	/m/030qb3t	0.452337
/m/0m28g	/location/location/adjoin_s./location/adjoining_relationship/adjoins	/m/0m24v	0.164770
/m/02yvct	/film/film/release_date_s./film/film_regional_release_date/film_release_region	/m/05b4w	0.632457
/m/014j0w	/music/record_label/artist	/m/01516r	0.267715
/m/063b4k	/award/award_nominee/award_nominations./award/award_nomination/award	/m/02qyp19	0.643736
/m/032dg7	/film/film_distributor/films_distributed./film/film_film_distributor_relationship/film	/m/011ycb	0.602035
/m/021bk	/people/person/profession	/m/09jwl	0.440419
/m/0c_n9	/award/award_category/winners./award/award_honor/award_winner	/m/082_p	0.474110
/m/05_61y	/film/film/personal_appearances./film/personal_film_appearance/person	/m/0f7fy	0.634167
/m/095p3z	/people/person/profession	/m/028kk_	0.402127
/m/04m1bm	/award/award_winning_work/awards_won./award/award_honor/award	/m/027dtxw	0.392817
/m/034qrh	/film/film/language	/m/02h40lc	0.689908
/m/02mg5r	/education/university/domestic_tuition./measurement_unit/dated_money_value/currency	/m/01nv4h	0.898863
/m/01y49	/sports/sports_team/roster./american_football/football_roster_position/position	/m/02g_6x	0.821514
/m/0j0k	/location/location/contains	/m/0d05w3	0.540959
/m/09qv3c	/award/award_category/winners./award/award_honor/ceremony	/m/0gx_st	0.898671
/m/09r8l	/people/person/places_lived./people/place_lived/location	/m/07b_l	0.644681
/m/01bj6y	/people/person/places_lived./people/place_lived/location	/m/0rv97	0.299663
/m/0gg5kmg	/film/film/release_date_s./film/film_regional_release_date/film_release_region	/m/0chghy	0.880081
/m/01fzpw	/film/film_subject/films	/m/09cr8	0.050620
/m/017s11	/film/film_distributor/films_distributed./film/film_film_distributor_relationship/film	/m/08984j	0.739748
/m/09k2t1	/people/person/places_lived./people/place_lived/location	/m/0d35y	0.510273
/m/03fyrh	/olympics/olympic_sport/athletes./olympics/olympic_athlete_affiliation/country	/m/07t21	0.894266
/m/0gh65c5	/film/film/release_date_s./film/film_regional_release_date/film_release_region	/m/01p1v	0.828225
/m/02gnh0	/education/educational_institution/students_graduates./education/education/student	/m/02y_2y	0.482850
/m/0g4vmj8	/film/film/release_date_s./film/film_regional_release_date/film_release_region	/m/01p1v	0.690540
/m/02sdk9v	/sports/sports_position/players./sports/sports_team_roster/team	/m/04knkd	0.899075
/m/07sgfvl	/award/award_winner/awards_won./award/award_honor/award_winner	/m/0fn8jc	0.632953
/m/03nm_fh	/award/award_winning_work/awards_won./award/award_honor/award_winner	/m/062dn7	0.537290
/m/0199gx	/soccer/football_team/current_roster./soccer/football_roster_position/position	/m/02_j1w	0.831696
/m/01kv4mb	/award/award_nominee/award_nominations./award/award_nomination/nominated_for	/m/09d3b7	0.313943
/m/04f6df0	/film/film/executive_produced_by	/m/02z6l5f	0.539580
/m/03qsdpk	/education/field_of_study/students_majoring./education/education/student	/m/0164nb	0.758580
/m/0n83s	/film/film/featured_film_locations	/m/0cv3w	0.560194
/m/0ftqr	/people/person/profession	/m/01c72t	0.760655
/m/01c6yz	/location/location/adjoin_s./location/adjoining_relationship/adjoins	/m/01c6zg	0.295056
/m/03ryn	/olympics/olympic_participating_country/medals_won./olympics/olympic_medal_honor/olympics	/m/0kbvb	0.804463
/m/0h03fhx	/award/award_winning_work/awards_won./award/award_honor/award	/m/019f4v	0.620049
/m/0ctt4z	/sports/sports_position/players./sports/sports_team_roster/team	/m/0jmj7	0.763118
/m/023v4_	/award/award_nominee/award_nominations./award/award_nomination/award	/m/099t8j	0.699290
/m/017gl1	/film/film/release_date_s./film/film_regional_release_date/film_release_region	/m/03rj0	0.882988
/m/02vp1f_	/film/film/country	/m/09c7w0	0.884400
/m/02g7sp	/people/ethnicity/people	/m/03bnv	0.822515
/m/04vq3h	/film/actor/film./film/performance/film	/m/011yqc	0.243866
/m/04rzd	/music/performance_role/regular_performances./music/group_membership/group	/m/01lf293	0.746995
/m/01cycq	/film/film/other_crew./film/film_crew_gig/film_crew_role	/m/0ch6mp2	0.663763
/m/0g1rw	/film/film_distributor/films_distributed./film/film_film_distributor_relationship/film	/m/02zk08	0.811741
/m/099p5	/people/person/spouse_s./people/marriage/type_of_union	/m/04ztj	0.590170
/m/040j2_	/people/person/places_lived./people/place_lived/location	/m/013yq	0.329121
/m/01jz6d	/base/schemastaging/person_extra/net_worth./measurement_unit/dated_money_value/currency	/m/09nqf	0.370039
/m/06bnz	/military/military_combatant/military_conflicts./military/military_combatant_group/combatants	/m/0154j	0.256761
/m/0fhxv	/common/topic/webpage./common/webpage/category	/m/08mbj5d	0.642076
/m/017j6	/award/award_nominee/award_nominations./award/award_nomination/award	/m/01c4_6	0.616204
/m/05c26ss	/film/film/release_date_s./film/film_regional_release_date/film_release_region	/m/06bnz	0.882507
/m/09n4nb	/award/award_ceremony/awards_presented./award/award_honor/award_winner	/m/01kp_1t	0.822828
/m/09hd16	/award/award_winner/awards_won./award/award_honor/award_winner	/m/08q3s0	0.631807
/m/043sct5	/film/film/language	/m/03115z	0.644375
/m/0jhn7	/olympics/olympic_games/sports	/m/07jbh	0.891642
/m/01s0l0	/award/award_nominee/award_nominations./award/award_nomination/award	/m/03rbj2	0.360217
/m/01xqw	/music/performance_role/track_performances./music/track_contribution/role	/m/042v_gx	0.687977
/m/0f502	/award/award_nominee/award_nominations./award/award_nomination/award_nominee	/m/0kjrx	0.681263
/m/02vy5j	/award/award_winner/awards_won./award/award_honor/award_winner	/m/0b_dy	0.499777
/m/018vs	/music/performance_role/regular_performances./music/group_membership/role	/m/0myk8	0.633244
/m/017g21	/people/person/profession	/m/039v1	0.683344
/m/050rj	/music/performance_role/track_performances./music/track_contribution/role	/m/0859_	0.408111
/m/01cmp9	/film/film/story_by	/m/01c7qd	0.216249
/m/0mz73	/film/actor/film./film/performance/film	/m/07z6xs	0.264804
/m/06hgj	/people/person/places_lived./people/place_lived/location	/m/0cr3d	0.467356
/m/0bgrsl	/award/award_nominee/award_nominations./award/award_nomination/award_nominee	/m/030znt	0.246759
/m/02v5xg	/tv/tv_program/genre	/m/07s9rl0	0.426069
/m/019f4v	/award/award_category/nominees./award/award_nomination/nominated_for	/m/0b2qtl	0.893878
/m/06k02	/award/award_nominee/award_nominations./award/award_nomination/nominated_for	/m/02pxst	0.588919
/m/0794g	/award/award_winner/awards_won./award/award_honor/award_winner	/m/03lq43	0.580929
/m/060j8b	/film/actor/film./film/performance/film	/m/046f3p	0.344203
/m/0160w	/base/popstra/location/vacationers./base/popstra/vacation_choice/vacationer	/m/01cwkq	0.414490
/m/0fpn8	/location/us_county/county_seat	/m/01mgsn	0.242946
/m/03r1pr	/award/award_nominee/award_nominations./award/award_nomination/nominated_for	/m/02p76f9	0.406793
/m/01sgl	/olympics/olympic_sport/athletes./olympics/olympic_athlete_affiliation/olympics	/m/0kbvb	0.834342
/m/057_yx	/film/actor/film./film/performance/film	/m/040_lv	0.553713
/m/025x7g_	/user/tsegaran/random/taxonomy_subject/entry./user/tsegaran/random/taxonomy_entry/taxonomy	/m/04n6k	0.344880
/m/0234_c	/education/educational_institution/students_graduates./education/education/major_field_of_study	/m/0w7c	0.771222
/m/0b_6jz	/time/event/instance_of_recurring_event	/m/02jp2w	0.664662
/m/07bdd_	/award/award_category/winners./award/award_honor/award_winner	/m/0jrqq	0.818011
/m/06t8v	/location/country/capital	/m/0bmm4	0.247792
/m/01j6t0	/medicine/symptom/symptom_of	/m/0h1n9	0.602350
/m/04rrx	/location/statistical_region/religions./location/religion_percentage/religion	/m/0631_	0.897891
/m/01yhm	/baseball/baseball_team/team_stats./baseball/baseball_team_stats/season	/m/026fmqm	0.549088
/m/0glbqt	/award/award_winning_work/awards_won./award/award_honor/award_winner	/m/0jgwf	0.333660
